   100   100
   9.5949242639290300e-01	   4.4267826977544633e-01	   4.3569868410389911e-01	   1.3317100760716172e-01	   6.1095865874620059e-01	   6.3591370975105699e-02	   8.4517818505403663e-01	   1.0022154019549157e-01	   5.9794163538388911e-01	   8.3242338628518386e-01	   9.2458089523960096e-01	   9.3447827311826959e-01	   2.3123781616435224e-01	   8.9971348453573852e-01	   7.3138706616193305e-01	   2.6807599912337599e-01	   6.5004075192539079e-01	   4.7607971826745632e-01	   5.9664710444524627e-01	   8.3508823555935130e-01	   3.3366818038029478e-01	   9.6196465780532603e-01	   2.0703194807307401e-01	   4.2779259554845606e-01	   1.7651862896156023e-01	   5.4135393330770443e-01	   8.1598725329620736e-01	   1.2100008616966729e-01	   8.2596548248424395e-01	   5.6591059100165730e-01	   6.7785488485815115e-02	   4.8837963502496551e-01	   4.2991530170977466e-01	   7.5122360587200787e-01	   1.3339461336092495e-01	   2.5844630775062993e-01	   2.5652801190383001e-01	   1.9913437511702159e-01	   7.7398592002041378e-01	   8.7887288463852353e-01	   8.0551015557554051e-01	   9.0175631671351364e-01	   4.3531580578420725e-01	   2.1916598255438191e-01	   2.8651845476801274e-01	   7.3860851672542027e-01	   8.2978803510407517e-01	   3.0452448120846787e-01	   8.9490079222950802e-01	   6.1678723956223924e-01	   3.7417555758208487e-01	   1.8245093620078956e-01	   3.2432455500009982e-01	   6.6095506491514511e-01	   4.0569569098134906e-01	   5.6567976329185909e-01	   2.9110293656462449e-01	   1.8623820575811845e-01	   5.5085942751133310e-01	   6.6510598435035406e-01	   6.6841761177847570e-02	   3.2897530506434625e-01	   7.6907143297449287e-01	   3.7802672654089875e-01	   7.6677002953711804e-01	   6.8088374799012341e-01	   1.8401486384899957e-01	   9.1442485426393472e-01	   6.5104964298112522e-01	   4.4929962442201965e-01	   7.3851017991951484e-02	   8.6290042522156585e-01	   8.4614914854150169e-01	   4.3812334417223209e-01	   4.4160250225102848e-01	   5.3016153861055271e-01	   2.4333031346175193e-01	   6.6108023955975270e-01	   9.3699663679382383e-01	   3.1443877605722603e-01	   9.6551490444628563e-01	   7.1282713314025048e-01	   8.1263638577598440e-01	   3.0856319878653227e-02	   6.3422837259566101e-02	   3.7818928887708569e-01	   9.4895485987126726e-01	   6.0514972228649555e-01	   7.6702175788653415e-01	   8.8762261235266804e-01	   3.0102694165821742e-01	   4.1293064258942636e-01	   5.0311467276129807e-01	   7.0260650963827054e-05	   2.4305064263293774e-01	   7.4185970750595109e-01	   5.6759096156886690e-01	   9.3674807726273779e-01	   6.0134640750342616e-01	   4.2817804320590547e-01	
   6.5574069915658684e-01	   1.0665277018058439e-01	   3.1110228665041284e-01	   1.7338861311900555e-01	   7.7880224182409252e-01	   4.0457999585762583e-01	   7.3864029199540182e-01	   1.7811695388676640e-01	   7.8936394364190543e-01	   5.9749019187257935e-01	   2.2377040469704101e-01	   1.0788890508436355e-01	   4.0349114312458989e-01	   4.5039358065211554e-01	   3.6003104208577164e-01	   1.7489206533578283e-01	   7.2691455091265200e-01	   9.0810241650694989e-01	   9.0199080870656212e-01	   8.9542351634235018e-01	   2.2960253196819758e-01	   7.4610546941888767e-01	   7.7502781398196741e-01	   2.6719405727420009e-01	   1.2951986103466673e-01	   9.2616908258307284e-01	   9.8337301744637728e-02	   8.5635076853726599e-01	   3.8958700892169318e-01	   9.3161613697719470e-01	   8.9764654237369124e-01	   7.2903611534501311e-01	   2.0715808258655755e-01	   8.3118862053416864e-01	   1.0240778988733812e-01	   1.9791005755616120e-01	   9.6680160436742812e-01	   9.8294051150398198e-01	   6.5392042128079164e-01	   7.4618223765774394e-01	   1.0425299760191731e-01	   7.9329169990132564e-01	   9.0375905118198085e-01	   2.3917601408697997e-01	   7.7390047032925513e-02	   1.2755668892271865e-02	   3.3807485902946210e-01	   8.2562081188881331e-01	   8.4184417306489023e-01	   1.7377158322460340e-01	   1.8986247780247023e-01	   3.1687662001907757e-02	   6.8468880041970137e-01	   3.9465744156381510e-01	   4.3882392179201424e-01	   5.4381616866349569e-02	   9.7382382660178168e-01	   6.4650271058324238e-01	   9.1932415381432719e-01	   5.4129983938801440e-01	   9.2706414087089384e-01	   9.4130053114841550e-01	   6.3894364562839723e-01	   6.1767019194677497e-01	   6.8125593515149951e-01	   7.8175581240158354e-01	   8.7458850223926521e-02	   1.6265742470126687e-01	   5.0391077636335757e-01	   7.6865517896295843e-01	   9.9638416233722238e-01	   7.8535287183315439e-01	   4.0698329230281827e-02	   3.2566760404602624e-01	   7.0168074080167531e-01	   6.2735684723012008e-01	   5.8923159084086441e-01	   4.3957743380428260e-01	   3.1993529574715140e-01	   2.2566169134840874e-01	   7.5968793532313106e-01	   8.2564998999487560e-01	   5.1355768488592557e-01	   1.8658038404620236e-01	   6.1247325331625946e-01	   2.4576505988309327e-01	   1.0644283216230110e-01	   4.1368006363815335e-01	   3.6505444046685220e-01	   1.6285337812429723e-01	   5.9709697396187178e-01	   9.7395414569207850e-01	   3.8267493624629567e-01	   6.7997672244004748e-01	   6.4251965669291988e-01	   9.4384964339148381e-01	   8.2698715591033078e-01	   2.9653242616907582e-01	   2.0491697615649362e-01	   1.9240631632009253e-01	
   3.5711678574189554e-02	   9.6189808085505368e-01	   9.2337964210324386e-01	   3.9093780232373554e-01	   4.2345291896273829e-01	   4.4837291206649532e-01	   5.8598703582647582e-01	   3.5963491348208032e-01	   3.6765291843787695e-01	   3.3531133070524610e-01	   3.7356380764264496e-01	   1.8222750560105572e-01	   1.2202051825212956e-01	   2.0567233946396346e-01	   4.5421237185339858e-01	   1.3864897159259526e-01	   3.7384766583998164e-01	   5.5217502671583474e-01	   7.0206644935967577e-01	   5.8251852466803011e-01	   9.3612017750206833e-01	   6.6251609843508175e-01	   9.1418782124377351e-01	   7.5373607413306132e-01	   8.7988358241787867e-01	   2.9849944705923959e-01	   8.5959345347527238e-01	   8.9977601896232762e-01	   7.7530485326883947e-01	   7.8310188368463107e-01	   2.8856530888126097e-01	   2.0261609616379506e-01	   3.2340137947704461e-01	   9.2233809333113115e-01	   9.5911690313393183e-01	   6.0569306418302071e-01	   6.1915735297933094e-01	   7.0963870247907035e-01	   6.5772927166652828e-01	   1.1748938019890709e-01	   4.6975877629284346e-01	   3.7301432484464536e-01	   9.2510564498700942e-01	   2.9258487037229997e-02	   9.0057229025552787e-01	   6.0535318851646447e-01	   6.7111654953097999e-01	   8.8368871094726076e-01	   1.3085668264594807e-01	   6.5140106473854764e-01	   6.4650175521838105e-01	   7.2493630804587206e-01	   4.4309351102666794e-01	   2.5899054215896711e-01	   6.7864920070314760e-01	   2.6001418076749472e-01	   7.6464045426977956e-01	   1.2816907749901829e-01	   9.0048522138560405e-02	   8.6896887166499681e-01	   8.7771760637632701e-02	   2.4410807101386944e-01	   8.9314824565807160e-01	   5.6253339120955981e-01	   7.1453672801830515e-01	   8.0736519625421965e-01	   3.0891538156382026e-01	   4.2809611973554051e-01	   5.3092514062844842e-01	   6.2793619739781437e-01	   3.1445696636747844e-01	   4.3349230272343553e-01	   3.2936044075328308e-01	   8.9932362310462755e-02	   2.6004299065903358e-01	   3.7359663223091755e-01	   9.3889996341032511e-01	   5.6279360020727598e-01	   7.4517472806788987e-01	   1.1593688407075053e-01	   2.4667944809183662e-01	   6.8321981925880571e-01	   8.6647642099283750e-01	   2.7090564922034077e-01	   5.5561338692975493e-01	   6.7617911818417764e-01	   5.7975324967416197e-02	   9.1477023477641239e-01	   1.5401727623237482e-01	   2.0123984499343817e-01	   5.4338281507675579e-01	   2.3789516236478470e-01	   9.7719826084837580e-01	   6.5488006517393460e-01	   9.5692373588954793e-01	   7.9932510320098948e-01	   3.9168151741939117e-01	   3.1220015820667890e-01	   6.1878652671897438e-01	   5.6747834015314358e-01	
   8.4912930586877711e-01	   4.6342241340674439e-03	   4.3020739132958397e-01	   8.3137974283906957e-01	   9.0823285787439478e-02	   3.6581617683817125e-01	   2.4673452598597490e-01	   5.6704689068291181e-02	   2.0602785950519464e-01	   2.9922502333310663e-01	   8.7500349576585701e-02	   9.9095282422458464e-02	   2.6843882139728314e-01	   8.9965099050908082e-01	   3.8638989859217232e-01	   5.9888561036786503e-01	   5.8158208321286575e-01	   3.2939892749876631e-02	   3.7745510207086486e-01	   5.8274680636179144e-01	   6.8318878469998268e-01	   5.2331331841200956e-01	   7.8255064771029959e-01	   8.9837632500563103e-01	   4.4079128467696571e-02	   3.3808479385128187e-01	   2.7629008161175084e-02	   2.1786512393647040e-01	   1.7936909528397649e-01	   6.8568713697898875e-01	   2.6904681475351688e-01	   2.1627620543650949e-01	   1.1087021836011024e-01	   3.2702429337001460e-01	   1.5290199967479223e-01	   8.2370364537992036e-01	   1.6534576653094391e-01	   1.7543614551935904e-01	   1.6102090458473772e-01	   5.0902225683649427e-01	   2.1906189089117367e-01	   8.3205470537654180e-01	   5.0529245220583119e-01	   7.0231091835863657e-01	   8.4660594706921111e-01	   5.7645132145624800e-01	   5.2366319062738809e-02	   9.4537295798545862e-01	   1.8915393385198864e-01	   4.9869640598311449e-01	   3.6053045073445311e-03	   1.4415880994643870e-01	   4.3566307983752839e-01	   8.4791215997054481e-01	   4.6507032874359233e-01	   5.8910355120226587e-01	   2.4368393020934176e-01	   8.1320502856844112e-02	   2.5769630220310580e-01	   5.5704746705891461e-01	   3.3239856191543649e-01	   9.5711016517865988e-01	   6.0690387433386062e-02	   8.3056070964307105e-01	   4.5978087800906520e-01	   2.6505359319321231e-01	   2.3087840423943473e-01	   4.1851866238287072e-02	   3.7912373079015549e-01	   3.1470029282505818e-01	   8.0921983762896699e-01	   3.4782124696542915e-01	   7.0934966178985692e-01	   8.1031963599661971e-01	   2.8529450771737963e-02	   6.0645363401921548e-01	   8.9550201245045169e-01	   9.9031132339971817e-01	   2.8892840461163083e-01	   1.3396610567818423e-01	   6.7626746100300827e-01	   6.8940180203339485e-01	   9.8048720668585487e-01	   6.6243291800650916e-02	   9.0645001930396907e-01	   2.6129431428503669e-01	   1.6372395592368683e-01	   4.7718077757601762e-01	   1.6502199689807173e-01	   8.8196153233615660e-01	   1.2977076512092689e-01	   1.0857638878375553e-01	   9.3608361525471873e-01	   4.1181304201992908e-01	   1.8633552910070172e-01	   4.3772641708749382e-01	   6.2135079239562840e-01	   5.4969634234587650e-01	   6.9915011331753463e-01	   6.5766571570200649e-01	
   9.3399324775755055e-01	   7.7491046471150238e-01	   1.8481632012413607e-01	   8.0336439160244022e-01	   2.6647149077907240e-01	   7.6350464084881342e-01	   6.6641621731946799e-01	   5.2188567366127925e-01	   8.6666547395532256e-02	   4.5259254156932405e-01	   6.4011654824671504e-01	   4.8976380192344693e-01	   2.5784617011260469e-01	   7.6258553937322693e-01	   7.7555464225053550e-01	   9.0105790568272559e-01	   1.1611851277940033e-01	   5.3862926435556124e-02	   7.3495592543001442e-01	   8.5492593896995495e-01	   9.6211379572286337e-01	   2.5989428148439742e-01	   2.9553419616487597e-01	   7.2844403395778601e-01	   6.8672001848080277e-01	   8.5948010720678958e-01	   8.9915643425636438e-01	   7.6979084934891917e-02	   1.0936120971778807e-01	   4.6621928498274223e-01	   5.9419417543036279e-01	   9.7633451477941990e-01	   3.7521005424211185e-01	   8.0406926257071232e-01	   1.5253808109545075e-01	   8.1061496267160416e-01	   8.2619902882671892e-01	   8.5829739236032321e-01	   4.3237682694367197e-01	   1.6883176395938615e-01	   9.2270790654272361e-01	   7.5383455658977327e-01	   6.2758180927002993e-01	   7.6355547723959694e-03	   3.9569847258212787e-01	   8.0737882090333535e-01	   7.3430906638515570e-01	   3.9079533840462044e-01	   1.5363983089255639e-01	   2.8451068856709272e-01	   2.8288790534961150e-01	   6.3592681660802619e-01	   7.9302351556167605e-01	   9.4505607493990551e-01	   9.5326416812624959e-01	   4.7973361543845250e-01	   6.8211606104951006e-01	   6.5922705422111016e-01	   4.2704795770764925e-01	   2.1398116964987945e-02	   5.2618089542102875e-01	   5.1082496468478511e-01	   1.7577154576864240e-01	   9.5769873855154142e-01	   9.1926840737888604e-01	   8.9589939712979949e-01	   9.0918705194887983e-01	   2.2574625672079796e-01	   7.6890741283851904e-01	   2.9204313455091702e-01	   4.6145060598096110e-01	   5.5388550259226510e-02	   8.6031088116752008e-01	   3.9955897470193336e-01	   9.4796523445692937e-01	   8.4638868454329153e-01	   6.0622620517903958e-01	   9.5731541156765110e-01	   1.2435404391024418e-01	   9.4652344366056729e-01	   7.5930544474049833e-01	   5.3087588184484003e-01	   3.2665264168478736e-01	   3.3349369246269700e-01	   2.0122533389788499e-01	   9.6148625715626979e-01	   5.2747392074154476e-01	   9.1622174734146988e-01	   8.9336397002243417e-01	   4.6195893545546363e-01	   5.5221937777742980e-01	   8.0002910671493854e-01	   8.9273695062525293e-01	   4.7636837011267485e-01	   9.0951691449830252e-01	   9.0312735285698054e-02	   9.6515194219730971e-01	   5.5258162794107990e-01	   3.1482867001758186e-01	   6.8557944017382477e-01	
   6.7873515485777347e-01	   8.1730322065343297e-01	   9.0488096867989287e-01	   6.0471179169893641e-02	   1.5365671759130661e-01	   6.2789637961416878e-01	   8.3482813602622663e-02	   3.3584897467692454e-01	   7.7193391709910730e-01	   4.2264565322046244e-01	   1.8061688775310836e-01	   1.9324533046887049e-01	   3.3166523874262932e-01	   8.8248630740029799e-01	   7.3427110568593934e-01	   9.3937976588423822e-01	   5.7654361214872218e-02	   8.0506322855890211e-01	   9.5410278647121360e-01	   3.4865700047930770e-02	   4.3797317763279808e-01	   9.6199376691617278e-01	   1.5184572231448457e-01	   4.0683013465448836e-01	   7.3377290493359204e-01	   3.4047831076543256e-01	   8.9993550052617555e-01	   4.7421516048187207e-01	   9.0515833809163704e-01	   2.6031809566652964e-01	   4.7587902405630800e-01	   5.9323579243655133e-01	   3.2990397913403591e-01	   5.3825033330056704e-01	   1.5555258805662786e-01	   8.0223701602993347e-01	   6.5569310120861213e-01	   9.0941148304342911e-01	   5.0508608435552182e-01	   8.3111150319580651e-01	   3.2032263201614830e-01	   6.2186309726178635e-01	   7.1926392682241047e-01	   6.1092068027935431e-01	   1.6921526531468423e-01	   6.5496806151858444e-01	   4.9948177782045655e-01	   8.0132006471166473e-01	   2.8902065665099563e-02	   8.3055973873530431e-01	   6.3860059475113651e-01	   7.8984755868481527e-01	   8.1555636968411171e-01	   3.7699983728311526e-01	   3.5469798213603332e-01	   1.9865061698448305e-01	   1.3785451022516626e-01	   2.7398851081591569e-02	   5.7772329004073719e-01	   4.8268055189167713e-01	   2.4664212405831321e-01	   5.6457985930750654e-01	   4.1633185902173742e-01	   7.5505653290733998e-02	   9.8894341966389965e-01	   6.0798608802415610e-01	   9.3688434585519020e-01	   6.6615036603197109e-01	   2.8251126577988350e-01	   7.8237988502469547e-02	   5.8714146707429682e-01	   8.1944144258872242e-01	   5.0089861653694912e-01	   6.5531430006903657e-01	   9.9616896015243861e-01	   7.0194568921020484e-01	   7.9237832481673665e-01	   3.3681826594437370e-01	   5.1408099355252812e-01	   4.9243297126839258e-01	   5.8618981404835857e-01	   1.8885370186276584e-01	   2.1961687415785314e-01	   4.9905572705531309e-02	   7.8769354661355506e-01	   4.9757672826351151e-01	   6.9748092262667427e-02	   4.9690677249513182e-01	   9.4578980718841843e-01	   1.8704983361382299e-01	   1.4906418420329015e-01	   4.4812577958565303e-02	   4.4352965199778671e-01	   3.8827100596911390e-01	   5.6874044380301358e-01	   9.3356803644657249e-01	   8.2847063141709709e-01	   6.4040045943098434e-01	   8.0478864589810062e-01	   3.5374039113384959e-01	
   7.5774013057833345e-01	   8.6869470536350968e-01	   9.7974837835608519e-01	   3.9925777061357570e-01	   2.8100530253387090e-01	   7.7198038555424509e-01	   6.2595978517158324e-01	   1.7566902967566078e-01	   2.0567452146475984e-01	   3.5960631797223563e-01	   4.5051107473574215e-02	   8.9589157379256823e-01	   1.5223401286294647e-01	   2.8495021802482123e-01	   4.3027784507415556e-01	   2.2118445593907787e-01	   9.7976522397598653e-01	   4.5137485470344818e-01	   5.4281311310355118e-01	   8.8542009548480327e-01	   9.4033665442090708e-01	   5.4020403751352009e-01	   8.4791052231378217e-01	   9.3831584025369719e-01	   4.3717243724465848e-01	   1.3812040305008644e-01	   5.2410600961736298e-01	   8.3502746573466280e-01	   8.7635100392250054e-01	   5.6926817107701910e-01	   3.6831103807340282e-01	   3.0440357809346741e-01	   3.4210517219461944e-01	   4.6329487907930722e-01	   8.9569402926860997e-02	   7.0811337640674665e-01	   5.4645258405872887e-01	   9.6166308019326630e-01	   3.7533228092995707e-01	   9.2801085673873873e-01	   8.5754380878078140e-01	   3.9409318084915068e-01	   2.3912881359655191e-02	   4.0808953745117216e-01	   4.3045231333245981e-01	   8.7822839513549367e-01	   9.4329993746037522e-01	   1.5711328797746782e-01	   9.0848984918137088e-03	   8.1835988248333968e-01	   5.9207457960364507e-01	   5.6625312660898786e-01	   7.5211265370953329e-01	   6.7280184543355936e-02	   3.3902086185131552e-01	   2.3901266224828244e-01	   6.2981166702554892e-01	   9.8517980082888779e-01	   8.9952139488906624e-01	   8.0798557914152069e-01	   5.4289945658694594e-01	   9.9371613160096317e-01	   7.3979184098131601e-01	   8.8802439672550137e-01	   9.3260111542027746e-01	   1.4400838638860880e-02	   3.1878840744386738e-02	   8.7134488270082733e-01	   6.4927273882696512e-01	   1.7194383326612350e-01	   4.7759551333976191e-01	   1.0604033820922587e-01	   9.9475958555590183e-01	   5.6684349842816573e-01	   7.7948327147654262e-01	   3.9287391442026476e-01	   8.3616752724682464e-01	   1.5545579742162885e-01	   3.8751186915977021e-01	   7.4821362694642246e-01	   8.2243926705629178e-01	   4.9301570676219719e-01	   5.1822374090541534e-01	   1.0130850083659071e-01	   3.4771908704981280e-01	   4.2777230310376335e-01	   1.0145750092232508e-02	   9.2755313795805450e-01	   5.1746738689756766e-01	   7.2488225638390946e-01	   2.5854888436181755e-01	   9.5995631536595738e-01	   7.5152659156156476e-01	   4.5205704735972629e-01	   1.9351647236883474e-01	   3.7837630150896218e-01	   8.1340226489908574e-01	   5.9664912461009911e-01	   1.7802243041233834e-01	   9.5679052628949723e-01	
   7.4313246812491618e-01	   8.4435845510910323e-02	   4.3886997312610321e-01	   5.2687583050829589e-01	   4.4008513900172086e-01	   9.3285357027881954e-01	   6.6094455794734230e-01	   2.0894667399313538e-01	   3.8827163104780171e-01	   5.5831919986929712e-01	   7.2317347918309527e-01	   9.9089649681814551e-02	   3.4800765971611347e-01	   6.7322598645225773e-01	   6.9375257413391345e-01	   4.8267137539641380e-01	   2.8482372686061774e-01	   3.8264622955995853e-01	   5.4010583235936582e-01	   4.0773081135598177e-01	   5.8343245723708748e-03	   3.0270163419768736e-02	   7.8485459109314959e-01	   2.5542745493780250e-01	   3.7983891690762817e-01	   5.0779895535260278e-01	   1.2019951264713480e-01	   4.6939350204183472e-01	   9.9979256444475162e-01	   2.4877066288807681e-01	   6.5561109049649957e-01	   9.6770288319532927e-01	   8.1711885130711448e-01	   8.2075025085467013e-01	   4.5442456140312892e-01	   8.5937785430302804e-01	   2.5132928342893357e-01	   5.7059970408596039e-01	   4.8037222808586733e-01	   1.6948442884402237e-01	   2.5984666765512199e-01	   3.5927796145021196e-01	   5.7493250199689983e-01	   2.4894667481335586e-01	   4.1621813688280995e-01	   9.0237292544216130e-01	   2.8977241636756457e-01	   6.2516539677990379e-01	   5.9645174197203732e-01	   9.3816940375350388e-01	   3.2528920468575417e-01	   3.7741392388847328e-01	   7.8925594132127974e-01	   1.8158176867589693e-01	   8.9586004671740782e-01	   7.8019347923151672e-01	   8.5701469265985331e-01	   5.3933094712675089e-01	   2.1822561699286891e-01	   7.3600936615511803e-01	   7.8086785060407660e-01	   7.7098394001135317e-01	   8.9295479249044529e-01	   5.6244729159930218e-01	   4.6152334737635081e-01	   3.4402874876007727e-01	   5.9364704326079998e-01	   3.4472834372600492e-01	   9.2218382237973617e-01	   7.2128034521687256e-01	   5.5245363212412968e-01	   6.0740465319678583e-03	   4.2864013653416821e-01	   3.1218643587016537e-03	   9.8940140895750095e-01	   5.7186866302582284e-01	   5.6014109053923500e-01	   4.1707911988368762e-01	   9.7860976375484643e-01	   3.1093515954876871e-01	   9.2683514540669876e-01	   5.5953986650923426e-01	   3.5300585103388471e-01	   7.1869775597046437e-02	   9.7215084093514836e-01	   5.6779207333315018e-01	   9.1680025041818936e-02	   7.0365098677798610e-01	   1.8373396710980483e-02	   8.8355263801847850e-01	   5.2871189836773513e-01	   8.0164426249269727e-01	   9.0940315034577379e-01	   2.6759839292145871e-02	   7.0423844107357403e-01	   7.5892232917181257e-01	   9.5509454648290382e-01	   1.6117463842576074e-01	   2.4130572047197096e-01	   2.4373857725656611e-01	
   3.9222701953416816e-01	   3.9978264909889649e-01	   1.1111922344059877e-01	   4.1679946793078693e-01	   5.2714274176065223e-01	   9.7274085400301380e-01	   7.2975185531722109e-01	   9.0515355900446404e-01	   5.5177853195722748e-01	   7.4254536570193908e-01	   3.4743764558179013e-01	   4.4165571762661116e-02	   1.2165845430772615e-01	   6.6427990441805074e-01	   9.4521348716846032e-01	   3.7601111592475456e-01	   5.9497429880959629e-01	   7.8964370368969072e-01	   3.1110963960400195e-01	   3.6382030447832059e-02	   6.1030703006987530e-01	   6.9631446341112724e-01	   2.7083150215131735e-01	   5.3316324060882259e-01	   9.7965743984657438e-01	   8.5665647689168989e-01	   1.7779409182227890e-01	   4.1376993924949523e-01	   8.6425468605708355e-01	   3.1930159152089699e-01	   9.3820040580426267e-01	   8.9596983065165081e-01	   5.3168531423756471e-01	   9.5190650619145378e-01	   6.6889569281028771e-01	   7.8108451800138234e-01	   4.0156384555243618e-02	   5.6287923035044607e-01	   3.4242140276710831e-01	   8.8373732004520955e-01	   8.7806294270661756e-01	   8.8852460892282492e-02	   4.6534464064038272e-02	   6.5245972414590092e-01	   7.2876348325589713e-01	   1.5223285667257802e-01	   3.7656042699288417e-01	   6.9898535275965457e-01	   6.0904932438380766e-01	   3.2609634011893096e-04	   9.8895125122172800e-01	   8.2158611551153293e-01	   5.0126745308444176e-01	   5.7574761521556939e-01	   5.4543425825845215e-01	   6.1730991915910050e-01	   8.9979833327036007e-01	   3.7383491670909685e-01	   9.6703188447341426e-01	   5.7230439527269916e-01	   5.2188238140928156e-01	   3.1380192087255232e-01	   2.5853306589013192e-02	   1.9435512545852707e-01	   9.0492216955371252e-01	   5.3366473531560277e-01	   4.3817521853340424e-02	   2.7251564267110506e-02	   3.3067188561959659e-01	   8.9448586732332247e-02	   1.7531653908358080e-01	   2.7504235254837228e-01	   2.6734525473873849e-01	   6.5135148096623097e-01	   4.8755295729355064e-01	   2.4977373518373658e-01	   6.9510397207828145e-04	   5.5447701605088417e-01	   2.9181773785796161e-01	   7.7052847671535973e-03	   6.3756687794255129e-01	   8.2828027088128242e-01	   8.5947714440644440e-01	   9.0451301687846475e-01	   8.3605242665869550e-01	   6.1303845934690404e-01	   6.0743501616503404e-01	   6.9464242143437060e-01	   4.1930582360717761e-01	   7.9801125094141678e-01	   8.1337669818822866e-01	   9.6059589763058528e-01	   3.7331782980832140e-01	   4.2528638633464322e-01	   6.5157945719529364e-01	   8.0379341112140301e-01	   1.8311973098846057e-01	   4.1790844742709532e-01	   5.9472996886471030e-01	   7.4827171294755557e-01	
   6.5547789017755664e-01	   2.5987040285065421e-01	   2.5806469591206693e-01	   6.5685989097370723e-01	   4.5742436568767397e-01	   1.9202834942777491e-01	   8.9075211632532225e-01	   6.7539117733624687e-01	   2.2895325202310002e-01	   4.2433478362569066e-01	   6.6061682450290382e-01	   5.5729515580476185e-01	   8.8415305774966013e-01	   1.2281499389952588e-01	   7.8423259823174085e-01	   5.2378003696586950e-01	   9.6216103101125983e-01	   3.6428686949979394e-01	   7.1234571924583712e-02	   7.4614794273772034e-01	   8.0107575696611955e-01	   5.1971615792087811e-01	   2.2781070481613375e-01	   9.5475487037637019e-01	   3.9899342261162940e-01	   3.8431361788261365e-01	   7.0610759450861438e-01	   5.0274626384999865e-01	   3.6877522283872644e-02	   9.1080223221694057e-01	   6.2042518578399442e-01	   1.9002547679227999e-01	   5.2112204850888122e-01	   7.6272889439771951e-02	   8.3130168195056675e-01	   2.0379685104734380e-01	   2.3337541257370631e-01	   1.7666120469420266e-01	   7.7714644014007350e-01	   3.8786289462911472e-01	   1.8826761682923054e-01	   3.4167700363964726e-01	   4.2253138826848280e-01	   3.2027708836996160e-01	   4.0647367891479136e-01	   1.9258008680652561e-01	   1.1375536165092448e-01	   8.5868933120434865e-02	   9.1892343201055238e-01	   6.4038922463376180e-01	   1.2323584627787321e-01	   3.0488082950650419e-01	   5.5518192269712308e-01	   1.8588503159848557e-01	   7.4928371733146959e-01	   1.4412879960761282e-01	   3.4836840223186438e-01	   7.0673488614107594e-01	   4.3398137803461023e-01	   8.9848533678856812e-03	   9.3194993388600644e-01	   5.7872624816474150e-02	   1.3756302837657597e-01	   2.2145279087461778e-01	   3.8645165368520640e-01	   6.2776257705154370e-01	   4.2490284333334294e-01	   9.0528266745954211e-01	   8.1343912966680032e-01	   9.1781220279159548e-01	   5.8724486901626372e-01	   9.4277130482294802e-01	   4.7295187936393324e-01	   3.1709734410985668e-01	   1.2798266007209647e-01	   7.2734673311140063e-01	   2.5127513009804514e-01	   2.9752118790820292e-02	   5.9234256356503801e-01	   6.1562167109048205e-01	   1.8937867478236670e-02	   2.0286860687536801e-01	   2.6002065460461687e-01	   3.1179781196214174e-01	   7.1180550814042542e-01	   8.0699325465428640e-01	   5.6085495989815604e-02	   4.5936043439537277e-03	   1.2208514917993885e-01	   8.4297232341838779e-01	   7.1853424160690260e-01	   7.6574867384180656e-01	   1.1629062363532228e-01	   1.0580529124875604e-01	   3.3189692750146382e-01	   8.0423627983712820e-01	   6.7042831513269008e-01	   3.6905540647431789e-01	   8.6823291444251749e-01	   3.9022753216999850e-01	
